Title,Summary,Genre,Feature
킹덤,"병든 왕을 둘러싸고 흉흉한 소문이 떠돈다. 어둠에 뒤덮인 조선, 기이한 역병에 신음하는 산하. 정체 모를 악에 맞서 백성을 구원할 희망은 오직 세자뿐이다.","웹툰 원작 한국 드라마,TV 프로그램·정치,한국 드라마,시대물,TV 프로그램·스릴러,TV 드라마,TV 프로그램·액션 & 어드벤처","폭력,흥미진진"
종이의 집,"1명의 천재, 8명의 공범, 철저히 준비한 세기의 강도. 스페인 조폐국에서 인질극까지 벌인 이들은 과연 포위 경찰을 따돌리고 거액의 돈과 함께 달아날 수 있을까?","스페인 TV 시리즈,TV 프로그램·스릴러","긴장감 넘치는,흥미진진"
루시퍼,지긋지긋한 지옥 생활을 청산하고 은퇴를 선언한 악마. LA로 와 나이트클럽을 열고 인생을 즐기던 어느 날 강력계 형사를 만나면서 새로운 삶을 살기 시작한다.,"TV 드라마·범죄,TV 프로그램·판타지,TV 프로그램·만화 원작,TV 드라마,미국 TV 프로그램",흥미진진
인간수업,"학교 안에서는 모범생, 학교 밖에서는 영리한 범죄자. 그의 비밀스러운 이중생활은 완벽했다. 같은 반 친구가 그의 위험한 사업에 관심을 갖기 전까지는.","TV 드라마·범죄,한국 드라마,TV 프로그램·10대,TV 드라마",다크
기묘한 이야기,"인디애나주의 작은 마을에서 행방불명된 소년. 이와 함께 미스터리한 힘을 가진 소녀가 나타나고, 마을에는 기묘한 현상들이 일어나기 시작한다. 아들을 찾으려는 엄마와 마을 사람들은 이제 정부의 일급비밀 실험의 실체와 무시무시한 기묘한 현상들에 맞서야 한다.","TV 프로그램·SF,TV 프로그램·10대,TV 프로그램·스릴러,TV 프로그램·호러,미국 TV 프로그램","불길한 기운,무서운 이야기,흥미진진"
키싱 부스,"첫 키스를 해버린 엘, 그것도 학교의 인기 넘버원하고! 하지만 그는 넘봐선 안 될 사람. 그와 사랑에 빠지면 평생의 단짝을 잃게 된다. 새가슴 엘의 선택은?","미국 영화,청춘 영화,영화·도서 원작,로맨스 영화,로맨스·엉뚱하고 기발,코미디,로맨틱 코미디","엉뚱 기발,로맨스"
키싱 부스 2,"대학 입시 준비는 기본, 노아와의 장거리 연애에서 리와의 우정까지? 모든 걸 잘 해내고 싶은 엘. 그녀의 복잡한 일상에 매력 넘치는 남학생까지 등장하니, 하늘이 노랗다!","미국 영화,청춘 영화,영화·도서 원작,로맨스 영화,인기 로맨스,코미디,로맨틱 코미디","기분 좋아지는 시간,로맨스"
엄브렐러 아카데미,"초능력을 가진 남매들이 아버지의 장례식에서 다시 모인다. 그들 앞에 드러나는 가족의 비밀과 인류의 미래. 종말을 막아야 한다. 애증을 접고, 모두 손을 잡아라.","TV 프로그램·SF,TV 프로그램·만화 원작,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","현실 붕괴,색다른 이야기,엉뚱 기발"
프로젝트 파워,"소령이라 불리는 남자, 10대 소녀, 경찰. 이들이 뉴올리언스에서 얽힌다. 5분간 초능력을 발휘할 수 있는 약. 도시 전체를 혼돈에 빠트린 파워의 출처를 뒤쫓으면서.","미국 영화,액션 & 어드벤처,액션 스릴러,액션 & 어드벤처·범죄,SF & 판타지,액션 SF 및 판타지 영화,SF·스릴러","아드레날린 폭발,흥미진진"
보스 베이비: 돌아온 보스,사업의 기술을 가르쳐줄까? 회사로 형을 데려간 보스 베이비. 나이만 많았지 갈 길이 먼 형을 조련하기 시작한다. 장편 애니메이션이 원작인 시리즈. 재미는 보장한다!,"TV 프로그램·키즈,도서 원작의 TV 프로그램,가족이 함께 보기 좋은 TV,TV 프로그램·코미디,TV 만화",흥미진진
빨간 머리 앤,마음에 불꽃을 품은 여자아이 앤. 나이 든 오누이의 초록지붕집에 발을 들이게 된다. 커스버트 남매와 낯선 고아 소녀가 가족이 되고 성장하는 과정을 그려낸 시리즈.,"도서 원작의 TV 프로그램,가족이 함께 보기 좋은 TV,TV 프로그램·10대,시대물,캐나다 TV 쇼 프로그램,TV 드라마","가슴 뭉클,풍부한 감정"
올드 가드,"수백 년 동안 어둠 속에서 싸워왔다. 인류를 지키는 불멸의 전사들. 큰 잠재력을 가진 신참을 발견하지만, 그들의 놀라운 힘도 발각된다. 잡혀선 안 된다, 끝까지 싸운다!","미국 영화,영화·도서 원작,액션 & 어드벤처,액션 스릴러,어드벤처",흥미진진
범인은 바로 너!,"유재석과 허당 탐정들의 예측불허 추리 예능. 당신이 웃어 넘긴 모든 순간이 단서가 된다! 추리는 초짜, 웃음만 고수인 7인의 허당 탐정단이 맞닥뜨리는 10개의 사건, 숨막히는 추적, 뜻밖의 손님들. 예측불허 사건 속, 탐정단은 과연 최후의 배후를 밝혀낼 수 있을 것인가.","TV 프로그램·버라이어티 & 토크쇼,한국·리얼리티·버라이어티 & 토크쇼,TV 프로그램·미스터리,TV 프로그램·코미디,버라이어티 예능,리얼리티, 버라이어티 & 토크쇼",흥미진진
라바 아일랜드,"월드스타 라바가 넷플릭스와 만났다! 더 커진 웃음, 더 새로운 친구들, 라바 사상 최초 ‘인간’의 등장까지! 뉴욕을 떠나 무인도에 불시착한 레드와 옐로우의 좌충우돌 생존기! 과연 그들은 무사히 집에 돌아갈 수 있을까?","TV 프로그램·키즈,TV 프로그램·코미디,TV 만화",푼수 캐릭터
위쳐,"세계적인 판타지 대작이 넷플릭스 시리즈로 다시 태어난다. 어둠과 위험의 세계, 진실은 어디에 있을까. 운명으로 묶인 그들. 위쳐와 마법사, 홀로 남은 공주의 싸움이 시작된다.","TV 프로그램·판타지,도서 원작의 TV 프로그램,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처",흥미진진
카케구루이,도박 능력으로 학생을 평가하는 '햣카오학원'. 도박광 전학생 쟈바미 유메코가 학교를 평정하러 출사표를 던진다.,"일본 미스터리 & 스릴러 애니메이션,TV 프로그램·만화 원작,학원물 애니,일본 소년 만화를 만나다,일본 애니메이션·드라마 장르,일본 TV 프로그램,TV 프로그램·스릴러,애니 시리즈",흥미진진
굿 플레이스,"살아생전 자기밖에 모르던 그녀. 착하게 살아야 천당 간다더니 그 반대가 돼버렸다! 사후 세계의 ‘굿 플레이스’에 남기 위한, 악녀의 개과천선 프로젝트 하나 둘 셋!","시트콤,TV 프로그램·코미디,미국 TV 프로그램","위트,엉뚱 기발"
블랙 미러,"눈부시게 발전한 첨단 기술. 하지만 인간의 어두운 본능이 그 기술을 이용하면서, 기이한 악몽이 시작된다. ‘디지털 시대의 《환상 특급》’이라 불리는 SF 시리즈.","TV 프로그램·SF,영국 TV 프로그램,TV 프로그램·스릴러,TV 드라마,사이버펑크","현실 붕괴,등골 서늘,불길한 기운,다크,긴장감 넘치는"
익스트랙션,어떤 일에도 쉽게 동요하지 않는 냉철한 용병. 그가 살아남기 위해 자신을 끊임없이 성찰한다. 마약왕의 납치된 아들을 구하러 간 방글라데시에서 그 모든 것이 시작됐다.,"미국 영화,영화·도서 원작,액션 & 어드벤처,액션 스릴러","폭력,흥미진진"
엘리트들,애초부터 어울리지 않는 옷이었을까. 스페인 최고의 명문 사립 학교에 전학 오게 된 세 명의 평범한 아이들. 행운을 붙잡은 줄 알았던 이들은 살인 사건에 깊이 연루된다.,"TV 드라마·범죄,TV 프로그램·10대,스페인 TV 시리즈,TV 프로그램·미스터리,TV 프로그램·스릴러,TV 드라마","관능적,긴장감 넘치는"
버드 박스,"미지의 재앙이 인류를 휩쓴다. 세상이 뒤집힌 지 5년. 용케 살아남은 여자와 그녀의 아이들이 또다시 위기에 처한다. 안전한 곳을 향해, 그들은 필사적인 모험을 감행한다.","미국 영화,영화·도서 원작,SF & 판타지,SF·스릴러,드라마 장르 영화·SF,스릴러 영화,심리 스릴러","등골 서늘,불길한 기운,무서운 이야기,긴장감 넘치는,풍부한 감정"
지정생존자,가공할 테러로 삽시간에 아수라장이 된 워싱턴. 이제 미합중국의 운명이 하위 각료 한 사람의 손에 달렸다. 긴장을 늦출 수 없는 정치 스릴러.,"TV 드라마·범죄,TV 프로그램·정치,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램","긴장감 넘치는,흥미진진"
좋아하면 울리는,"누군가 나를 좋아한다. 그 사람이 나에게 다가오면 알람이 울린다. 마음을 알려주는 앱 ‘좋알람’의 시대, 힘겹게 살아가는 소녀 조조에게도 풋풋한 사랑이 찾아온다.","웹툰 원작 한국 드라마,TV 드라마·로맨스,한국 드라마,TV 프로그램·10대,TV 드라마","감상적,풍부한 감정,로맨스"
오티스의 비밀 상담소,"소심한 소년 오티스의 대반전, 그가 아웃사이더 소녀와 함께 섹스 클리닉을 연다. 성 상담사 엄마에게 귀동냥한 산지식을 모두 전수해드려요. 오티스는 절찬 상담 중!","TV 프로그램·10대,영국 TV 프로그램,TV 드라마,TV 프로그램·코미디","선정적,가슴 뭉클"
내가 사랑했던 모든 남자들에게,"지금까지 다섯 명. 짝사랑만 고수해온 라라 진. 그런데 어느 날, 그들에게 쓴 비밀 러브레터가 발송됐다. 어떻게? 그건 중요하지 않다. 어제의 라라 진은 사라졌으니까.","미국 영화,청춘 영화,영화·도서 원작,로맨스 영화,인기 로맨스,코미디,로맨틱 코미디","기분 좋아지는 시간,은밀한,로맨스"
검은 욕망,"교수로, 판사의 아내로, 완벽한 삶을 꾸려온 여인. 어느 주말, 그녀의 일상이 흔들리기 시작한다. 하룻밤의 일탈로 끝날 줄 알았던 부정, 그리고 갑작스러운 의문의 죽음. 보이지 않는 수면 아래, 그곳엔 어떤 진실이 감춰져 있나.","멕시코 TV 시리즈,라틴 아메리카 TV 쇼,TV 프로그램·미스터리,TV 프로그램·스릴러","관능적,은밀한,긴장감 넘치는"
오렌지 이즈 더 뉴 블랙,상류층 뉴요커가 과거의 범죄에 발목을 잡힌다. 그녀가 여성 교도소에 수감되면서 벌어지는 일들을 그린 시리즈. 드라마 《위즈》의 제작자가 내놓은 에미상 수상작이다.,"도서 원작의 TV 프로그램,TV 드라마,TV 프로그램·코미디,미국 TV 프로그램",위트
마이클 조던: 더 라스트 댄스,농구 황제 마이클 조던과 시카고 불스를 다시 만난다. 1997-98 시즌의 미공개 영상을 포함한 이들의 1990년대 황금시대. 열정으로 가득한 승리의 연대기가 베일을 벗는다.,"사회 & 문화 다큐멘터리,다큐멘터리·스포츠,미국 TV 프로그램,다큐시리즈","기분 좋아지는 시간,흥미진진"
6 언더그라운드,죽음을 위장하고 사라진 억만장자. 그가 전 세계에서 최정예 요원들을 선발한다. 6인의 고스트를 기다리는 대담하고 무모한 작전. 잔인한 독재자의 피로 세상을 물들여라!,"미국 영화,액션 & 어드벤처,액션 스릴러","아드레날린 폭발,흥미진진"
빌어먹을 세상 따위,"이제 발돋움을 시작한 사이코패스와 미치도록 떠나고 싶은 반항아. 그들이 가는 곳에는 불운뿐이지만, 이 세상보다야 낫겠지. 그래픽 노블 원작의 어두운 코미디 시리즈.","TV 프로그램·10대,영국 TV 프로그램,TV 드라마,TV 프로그램·코미디","색다른 이야기,다크"
너의 모든 것,"마음이 끌리는 사람에게 다가가기 위해서라면, 무슨 짓이든 할 수 있다. 위험한 매력의 소유자, 집착의 끝을 보여주는 남자. 그의 소름 끼치는 로맨스가 시작된다.","TV 드라마·범죄,도서 원작의 TV 프로그램,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램","다크,긴장감 넘치는"
내가 사랑했던 모든 남자들에게: P.S. 여전히 널 사랑해,"리얼 연애를 시작한 라라 진과 피터. 어렵게 시작한 사랑, 꿈꿔온 것처럼 완벽하기만 할까? 오래전에 좋아했던 남자의 등장에 갓 사랑을 시작한 커플의 마음이 흔들린다.","미국 영화,청춘 영화,영화·도서 원작,로맨스 영화,인기 로맨스,코미디,로맨틱 코미디","기분 좋아지는 시간,로맨스"
보디가드,트라우마를 안고 돌아온 참전 군인. 열차 테러를 막을 정도로 유능한 그가 장관의 경호를 맡는다. 하지만 장관은 그를 전쟁으로 이끈 장본인. 둘의 운명은 어디로 갈까.,"TV 드라마·범죄,TV 프로그램·정치,영국 TV 프로그램,TV 프로그램·미스터리,TV 프로그램·스릴러,TV 드라마","긴장감 넘치는,흥미진진"
유성화원,"꿈에 그리던 대학교에 입학한 산차이. 신나는 학교생활을 만끽하려 했으나, 시작부터 태클이 들어온다. 학교를 주름잡는 F4와 엮인 그녀. 갈 길이 파란만장하겠는데?","TV 드라마·로맨스,TV 프로그램·만화 원작,TV 프로그램·10대,중국 본토/ TV 프로그램,TV 드라마",로맨스
어둠 속으로,"그 무엇도 태양광을 막을 수 없다. 햇빛에 닿는 순간 죽음뿐. 기이한 우주 현상이 빚어낸 광선을 피하려면 밤 시간대의 지역으로 달아나야만 한다. 납치된 야간 비행기에 탑승한 승객들이 태양에 쫓겨, 멈출 수 없는 도주를 시작한다.","TV 프로그램·SF,도서 원작의 TV 프로그램,TV 프로그램·스릴러,TV 드라마","긴장감 넘치는,풍부한 감정"
바다 탐험대 옥토넛: 해저 동굴 대탈출,"문어 코바를 위해 모험에 뛰어드는 바다 탐험대. 코바가 고향 카리브해로 돌아가려면, 으스스한 동굴을 통과해야만 한다. 끝없이 이어지는 유령동굴에서 함께 길을 찾아라!","영화·도서 원작,영국 영화,영화·어린이 & 가족,어린이 교육,동물 이야기",기분 좋아지는 시간
"F1, 본능의 질주","최첨단 자동차, 최고의 속도, 화려한 테크닉. 이 모든 것은 그저 일부일 뿐이다. 서킷 안팎을 질주하는 드라이버와 팀원들. 지금부터 포뮬러 원의 진짜 경주가 공개된다.","다큐멘터리·스포츠,미국 TV 프로그램,다큐시리즈",흥미진진
절대쌍교,천하를 지배할 영웅은 하나. 강호의 무림 고수들이 운명적인 대결을 펼친다. 쌍둥이 형제지만 서로의 존재를 모르는 그들. 슬픈 사랑도 고통스러운 과거도 피할 수 없다.,"TV 프로그램·판타지,도서 원작의 TV 프로그램,중국 본토/ TV 프로그램,TV 드라마","풍부한 감정,흥미진진"
꼴찌 마녀 밀드레드,"우연히 마법학교로 굴러 들어간 소녀. 사고와 실수가 끊일 날이 없지만, 나 어쩌면 진짜 마녀일지도 몰라? 전 세계에서 사랑받은 질 머피의 동화 시리즈 원작.","TV 프로그램·키즈,도서 원작의 TV 프로그램,영국 TV 프로그램",기분 좋아지는 시간
