Title,Summary,Genre,Feature
피어리스,"닉네임 피어리스, 비디오게임 속에서 우주를 구하지. 근데 새 무기 대신 웬 아기? 초능력을 가진 외계 아기 셋이 게임을 넘어 현실에 나타난다. 전투 대신 육아 임무 시작!","코미디·가족,미국 영화,코미디·액션,SF & 판타지,코미디,영화·어린이 & 가족",흥미진진
배틀쉽,"해상 훈련이 한창인 바다에 괴물체가 나타난다. 가공할 위력의 장벽을 구축하고 침공을 시작한 그들은, 우리가 그토록 찾아 헤맸던 외계의 생명체들. 어둠이 지배하는 미지의 세계 바다에서, 지구의 운명을 건 최후의 결전이 시작된다.","미국 영화,액션 & 어드벤처,어드벤처,SF & 판타지,액션 SF 및 판타지 영화,외계인·SF",흥미진진
맨 오브 스틸,사악한 장군에게 위협받는 지구의 평화. 특별한 능력을 숨기고 살아온 클라크 켄트는 자신의 운명을 받아들이며 강철의 사나이 슈퍼맨으로 싸울 것을 결의한다.,"미국 영화,액션 & 어드벤처,어드벤처,코믹북&슈퍼히어로 영화,SF & 판타지,액션 SF 및 판타지 영화,판타지 영화",흥미진진
퍼스트 어벤져,"전쟁이 한창이던 1942년. 의욕은 넘치지만 몸이 허약해 간신히 군에 입대한 스티브 로저스. 특유의 근성을 인정받아 비밀 프로젝트에 발탁, 드디어 캡틴 아메리카로 거듭난다!","미국 영화,액션 & 어드벤처,밀리터리 액션 & 어드벤처,어드벤처,코믹북&슈퍼히어로 영화,SF & 판타지,액션 SF 및 판타지 영화",흥미진진
스파이더맨 3,블록버스터 모험 영화 '스파이더맨' 시리즈의 세 번째 작품. 천하무적의 스파이더맨이 새로운 악당들을 상대한다.,"미국 영화,액션 & 어드벤처,어드벤처,코믹북&슈퍼히어로 영화,SF & 판타지,액션 SF 및 판타지 영화",흥미진진
메가마인드,"교활한 슈퍼 악당 메가마인드는 범죄와 싸우는 라이벌을 우연히 제거하게 되고, 무료함을 달래기 위해 세계를 파괴하려는 새로운 적을 만든다.","코미디·가족,미국 영화,SF & 판타지,코미디,영화·어린이 & 가족",흥미진진
백 투 더 퓨처 3,3부작 시리즈의 최종편인 이 영화에서 마티는 믿음직한 드로리안을 갱도에서 꺼내고 1885년의 황량한 서부에 있는 브라운 박사를 찾아간다.,"코미디·가족,미국 영화,서부 영화,액션 & 어드벤처,어드벤처,SF & 판타지,코미디,블록버스터 코미디,고전 영화,고전 코미디,고전 액션 & 어드벤처,영화·어린이 & 가족","기분 좋아지는 시간,흥미진진"
고질라,"원자력 발전소 사고로 가족을 잃은 아버지와 아들. 15년 후 괴생명체 무토의 존재를 알게 된다. 놈이 고치에서 부화해 도시를 쑥대밭으로 만들자, 신호를 들은 고질라 역시 기지개를 켠다. 괴수 대 괴수의 전투. 전 세계가 초토화된다.","미국 영화,액션 & 어드벤처,어드벤처,SF & 판타지,액션 SF 및 판타지 영화","아드레날린 폭발,다크,흥미진진"
판타스틱 4,"4명의 젊은이가 다른 차원으로 이동할 수 있는 장치를 완성한다. 직접 경험하고픈 마음에 공간 이동을 시도한 그들. 하지만 정체불명의 에너지에 노출되면서 초인적 신체 능력을 갖게 되고, 이제 악당으로부터 지구를 구해야 한다.","미국 영화,액션 & 어드벤처,어드벤처,코믹북&슈퍼히어로 영화,SF & 판타지,액션 SF 및 판타지 영화,영화·어린이 & 가족","아드레날린 폭발,긴장감 넘치는,흥미진진"
인디펜던스 데이: 리써전스,외계인의 첫 침공이 있은 지 20년. 참혹한 전쟁의 대가를 치러야 했던 인류가 또다시 벼랑 끝으로 내몰린다. 전보다 더 강력해진 첨단 기술로 무장한 외계의 적. 지금부터 이에 맞서는 인류의 불꽃 튀는 사투가 시작된다.,"미국 영화,액션 & 어드벤처,어드벤처,SF & 판타지,액션 SF 및 판타지 영화,외계인·SF",흥미진진
미드나잇 스페셜,특별한 능력으로 마을 사람들의 추앙을 받던 8살 소년. 갑작스러운 실종에 대대적인 수사가 시작된다. 납치범은 다름 아닌 아이의 아빠. 그리고 그 뒤를 쫓는 광적 종교집단과 FBI. 어쩌면 구세주 또는 강력한 병기가 될 아이이기에.,"미국 영화,액션 & 어드벤처,액션 스릴러,어드벤처,SF & 판타지,액션 SF 및 판타지 영화,SF·스릴러","긴장감 넘치는,풍부한 감정"
자투라 - 스페이스 어드벤쳐,"신비한 보드게임 '자투라'를 발견한 두 형제. 게임을 시작하자 집 밖이 광활한 우주로 바뀌어 버렸다. 게임의 규칙은 간단하다. 온갖 우주 방해물들의 공격을 이겨내고, 자투라 행성에 도달하는 것. 아니면 영원히 우주에 갇히게 된다!","미국 영화,영화·도서 원작,SF & 판타지,영화·어린이 & 가족","긴장감 넘치는,풍부한 감정"
스타트렉: 다크니스,이번 '스타트렉' 리부트 속편에서는 커크와 스팍이 생각지도 못한 동맹의 도움을 받아 스타플릿에 가해진 테러 위협에 맞서 싸운다.,"미국 영화,액션 & 어드벤처,어드벤처,SF & 판타지,액션 SF 및 판타지 영화","아드레날린 폭발,흥미진진"
로스트 랜드: 공룡 왕국,"황당무계 학설로 학계에서 무시당하는 고생물학자. 현장 탐사에 나섰다가, 시공간의 문을 뚫고 다른 차원에 떨어진다. 근데 여기 뭐야! 현재와 과거, 상상과 현실이 뒤죽박죽!","미국 영화,액션 & 어드벤처,코미디·액션,어드벤처,SF & 판타지,액션 SF 및 판타지 영화,외계인·SF,코미디",푼수 캐릭터
그린랜턴: 반지의 선택,탁월한 비행 조종사가 외계 전사들로부터 선택되어 새로 얻은 힘을 이용해 그린 랜턴으로 거듭난다.,"미국 영화,액션 & 어드벤처,어드벤처,코믹북&슈퍼히어로 영화,SF & 판타지,액션 SF 및 판타지 영화,외계인·SF",흥미진진
제5침공,"미지의 존재 ‘디 아더스’에게 네 번의 침공을 당한 지구. 당연시했던 모든 것이 사라지고 폐허만이 남은 지금, 캐시는 다섯 번째 침공이 시작되기 전 동생을 찾아야 한다. 인간의 모습을 한 그들에 맞서 인류는 무사할 수 있을까?","미국 영화,영화·도서 원작,액션 & 어드벤처,어드벤처,SF & 판타지,액션 SF 및 판타지 영화,판타지 영화,외계인·SF",흥미진진
닌자터틀,악당 슈레더의 손아귀에 넘어가 범죄의 도시가 된 뉴욕. 하수구에 살던 닌자 터틀 특공대가 도시를 구하기 위해 출동한다.,"미국 영화,액션 & 어드벤처,코미디·액션,어드벤처,액션 & 어드벤처·범죄,SF & 판타지,액션 SF 및 판타지 영화,코미디,블록버스터 코미디",흥미진진
은하수를 여행하는 히치하이커를 위한 안내서,은하 고속도로 건설로 지구가 곧 사라진다는 사실을 알게 된 아서 덴트가 살아남기 위해 우주선을 히치하이크한다.,"코미디·가족,미국 영화,영화·도서 원작,액션 & 어드벤처,어드벤처,SF & 판타지,외계인·SF,코미디,영화·어린이 & 가족","위트,엉뚱 기발,푼수 캐릭터"
스페이스 비트윈 어스,"화성에서 태어나고 자란 소년. 나의 부모님은 어떤 사람이고, 그들이 살았던 지구는 어떤 곳일까? 궁금한 게 너무도 많은 그가 16년 만에 낯선 행성으로 여행을 떠난다.","미국 영화,액션 & 어드벤처,어드벤처,SF & 판타지,판타지 영화,로맨스 영화","감상적,가슴 뭉클,풍부한 감정,흥미진진,로맨스"
혹성탈출,"우주 비행 중 어느 행성에 불시착한 레오. 놀랍게도 이곳은 유인원이 지배하는 세상이다. 인간을 말살하려는 자와 공존하려는 자, 그 속에서 억압당하는 인간들. 인류의 미래가 그의 손에 달려 있다. 동명의 고전을 리메이크한 충격적 작품.","미국 영화,영화·도서 원작,액션 & 어드벤처,어드벤처,SF & 판타지,액션 SF 및 판타지 영화,외계인·SF","감상적,가슴 뭉클,풍부한 감정,흥미진진,로맨스"
우주 전쟁,"화성인이 지구를 침공한 지 15년이 지난 1914년 뉴욕. 특수부대가 2차 침공에 대비하는 사이, 유럽에는 전운이 감돈다. 그리고 이때 포착된 2차 침공의 징후. 지금은 지구인끼리 싸울 때가 아니다. 우주 전쟁이 시작됐기에.","말레이시아 영화,영화·도서 원작,액션 & 어드벤처,어드벤처,SF & 판타지,액션 SF 및 판타지 영화,외계인·SF",흥미진진
스파키,"악랄한 장군 때문에 고향 별이 파괴된 후, 쓰레기장에 사는 원숭이 소년 스파키. 그런데 이 장군이 또 행성을 없애려 한다고? 우리가 막아야 해. 친구들과 힘을 합쳐 우주의 평화를 지키러 간 스파키, 은하계를 누비며 모험을 시작한다.","캐나다 영화,SF & 판타지,영화·어린이 & 가족",흥미진진
터키,원수지간이던 칠면조 두 마리는 타임머신을 발견한 후 추수감사절 메뉴에서 칠면조를 빼기 위해 과거로 시간여행을 떠난다.,"코미디·가족,미국 영화,SF & 판타지,코미디,영화·어린이 & 가족,동물 이야기",흥미진진
슈퍼노바 지구 탈출기,남녀노소 모두를 위한 이 애니메이션 코미디 영화는 푸른색 외계인들의 영웅이자 모험에 불타는 열정을 지닌 우주비행사 스코치 슈퍼노바의 모험을 그린다.,"코미디·가족,미국 영화,SF & 판타지,코미디,영화·어린이 & 가족",푼수 캐릭터
고라 행성의 불청객,가짜 UFO 사진을 만들던 카펫 상인 아리프가 외계인에게 납치된다. 고라 행성으로 간 아리프는 운석 충돌에서 친구들을 구하고 자유를 되찾는다.,"터키 영화,액션 & 어드벤처,어드벤처,SF & 판타지,외계인·SF,코미디",푼수 캐릭터
고양이의 보은,"평범한 여고생 하루는 하굣길에 트럭에 치일 뻔한 고양이를 구해준다. 그런데 알고 보니 고양이 왕국의 왕자님이었다니! 보답으로 하루를 신부로 맞이하겠다고 하는데, 아무리 왕국이 멋지고 좋아도 평생 고양이로 살 순 없지 않을까.","영화·일본 애니메이션,일본 영화,영화·어린이 & 가족,동물 이야기",엉뚱 기발
귀를 기울이면,"도서 카드로 책을 대출하던 시절, 중3 소녀 시즈쿠의 눈에 띈 흥미로운 사실. 빌리는 책마다 카드에 같은 이름이 있어. 그리고 그 이름의 주인공이 우리 학교 남학생이야! 시즈쿠의 첫사랑이, 이렇게 시작되고 있었다.","학원물 애니,일본 애니메이션·드라마 장르,영화·일본 애니메이션,일본 영화,영화·어린이 & 가족",기분 좋아지는 시간
마녀 배달부 키키,"하늘을 나는 걸 좋아하는 열세 살 예비 마녀 키키. 마녀 수행을 위해 찾아간 항구 도시에서 키키가 시작한 일은 '하늘을 나는 배달부'. 배달할 게 있으면 언제든 전화 주세요. 오늘처럼 맑은 보름밤, 키키가 당신의 마을로 찾아갑니다.","도서원작 아니메,영화·일본 애니메이션,영화·도서 원작,일본 영화,고전 영화,영화·어린이 & 가족",기분 좋아지는 시간
천공의 성 라퓨타,하늘 위의 성 라퓨타로 갈 수 있는 신비로운 힘. 그리고 그 힘이 깃든 '비행석'. 비행석 목걸이를 가진 소녀 시타와 시타를 지켜 주는 광부 소년 파즈의 모험이 시작된다. 지브리 스튜디오의 기념비적 첫 장편 애니메이션.,"영화·일본 애니메이션,일본 영화,고전 영화,영화·어린이 & 가족","가슴 뭉클,흥미진진"
슈퍼배드 2,슈퍼 악당 그루가 딸바보도 모자라 아름다운 파트너를 거느린 영웅이 되어 돌아온다! 세계 정복에 나선 최강 악당에게 맞선다는데 이건 웬 미니언들도 웃고 갈 소리?,"코미디·가족,미국 영화,코미디,영화·어린이 & 가족","가슴 뭉클,흥미진진"
비트를 느껴봐,"브로드웨이 오디션에서 좋은 기회를 날려버린 댄서. 마지못해 고향으로 돌아온 그녀가 뜻밖의 훈련을 맡는다. 형편없는 팀이지만, 이 아이들과 댄스 대회에 나가는 거야!","코미디·가족,미국 영화,청춘 영화,코미디,영화·어린이 & 가족","위트,가슴 뭉클,감동"
슈퍼배드,"최고의 악당이 되기 위해 달을 훔치기로 한 그루. 이 계획을 성사시키려면 최신 무기가 필요한데, 그걸 어떻게 손에 넣는담? 고아 소녀 3명을 입양하면 된다고? 하지만 그가 모르는 게 하나 있었느니. 아이들 키우는 게 얼마나 힘든데!","코미디·가족,미국 영화,코미디,영화·어린이 & 가족",푼수 캐릭터
토이 스토리 3,"우디, 버즈 라이트이어와 친구들은 주인이 대학으로 떠난 후 새 보금자리가 된 탁아소에 적응하려고 애쓴다.","코미디·가족,미국 영화,코미디,영화·어린이 & 가족,디즈니 영화,디즈니 가족 장편영화","가슴 뭉클,풍부한 감정"
나 홀로 집에 2,"이번에는 집이 아니라, 뉴욕에 혼자 남겨졌다! 얼떨결에 가족과 다른 비행기를 타고 뉴욕으로 오게 된 케빈. 이왕 이렇게 된 김에 오랜만의 자유를 누리기로 한다. 그런데 케빈의 등 뒤로 다가가는 저 두 남자, 어디서 본 것 같은데?","코미디·가족,미국 영화,코미디,영화·어린이 & 가족","가슴 뭉클,푼수 캐릭터,흥미진진"
토이 스토리,"카우보이 인형 우디는 우주 대원 버즈 라이트이어가 나타나자 위협을 느낀다. 하지만 가족이 이사를 가자, 우디와 버즈는 집으로 돌아가기 위해 힘을 합친다.","코미디·가족,미국 영화,코미디,영화·어린이 & 가족,디즈니 영화,디즈니 가족 장편영화",기분 좋아지는 시간
몬스터 호텔 2,딸이 결혼해 아이를 낳은 덕분에 드라큘라가 신이 났다. 근데 손자는 몬스터가 아닌 것 같네? 게다가 딸은 육아를 위해 이사를 간단다. 손자와 함께하려면 녀석을 몬스터로 만들어야겠는걸. 이 할아비가 몬스터 되는 법을 알려주마!,"코미디·가족,미국 영화,코미디,영화·어린이 & 가족","기분 좋아지는 시간,푼수 캐릭터"
바다가 들린다,전철 플랫폼에서 리카코와 닮은 여자를 만난 대학생 타쿠. 2년 전 고교 시절을 떠올린다. 도쿄에서 전학 왔던 리카코. 단짝 마츠노가 좋아한 그 애가 유난히 신경 쓰였다. 지금 생각해 보니 내가 그 애를 많이도 좋아했구나.,"도서원작 아니메,학원물 애니,로맨틱/ 일본 애니,일본 애니메이션·드라마 장르,영화·일본 애니메이션,영화·도서 원작,일본 영화,로맨스 영화,인기 로맨스,영화·어린이 & 가족","잔잔한 분위기,가슴 뭉클,로맨스"
굿 다이노,공룡이 멸종되지 않고 인간과 더불어 살아가는 또 다른 세상. 겁쟁이 초식 공룡과 씩씩한 인간 꼬마가 만나 친구가 된다. 공룡의 잃어버린 가족을 찾아 함께 길을 떠나는 두 친구. 모진 시련을 이겨내고 무사히 모험을 마칠 수 있을까.,"코미디·가족,미국 영화,코미디,영화·어린이 & 가족,디즈니 영화,디즈니 가족 장편영화","가슴 뭉클,풍부한 감정,흥미진진"
주먹왕 랄프,비디오 게임 속 악당인 주먹왕 랄프는 착한 영웅이 되는 게 꿈이다. 급기야 자기 게임을 이탈하여 다른 게임으로 들어가는데...,"코미디·가족,미국 영화,코미디,영화·어린이 & 가족,디즈니 영화,디즈니 가족 장편영화",기분 좋아지는 시간
가디언즈,"산타클로스, 부활절 토끼, 이빨 요정 등이 아이들의 순수한 믿음과 꿈을 파괴하려는 악의 영혼에 맞서 싸운다.","미국 영화,영화·도서 원작,영화·어린이 & 가족","가슴 뭉클,흥미진진"
추억의 마니,"요양을 위해 바닷가 마을에 머무는 열두 살 소녀 안나. 외로움을 느끼던 중 습지의 저택에서 꿈에 보았던 금발 소녀 마니를 만나 가까워지고, 둘은 손을 꼭 잡고 약속한다. 우리 둘에 대해선 비밀이야, 영원히!","도서원작 아니메,일본 애니메이션·드라마 장르,영화·일본 애니메이션,영화·도서 원작,일본 영화,영화·어린이 & 가족",잔잔한 분위기
하늘에서 음식이 내린다면 2,"발명가 플린트 락우드는 자신이 제작한 기계가 만들어낸 침팬새우, 악어타코, 해파리 샌드위치 등의 돌연변이 음식 괴물과 싸우게 되는데...","코미디·가족,미국 영화,영화·도서 원작,코미디,영화·어린이 & 가족",푼수 캐릭터
톨 걸,언제부턴가 구부정한 자세와 움츠러든 마음으로 살아온 소녀. 16살에 185cm를 넘긴 조디는 보통의 소녀처럼 살고 싶어진다. 그런데 갑자기 삼각관계? 무슨 전개가 이래!,"코미디·가족,미국 영화,청춘 영화,로맨스 영화,코미디,로맨틱 코미디,영화·어린이 & 가족","기분 좋아지는 시간,가슴 뭉클,감동,풍부한 감정,로맨스"
앵그리 버드 2: 독수리 왕국의 침공,어제의 적군이 아군이 됐다! 버드랜드와 피그랜드를 위협하는 새로운 적이 나타날 줄이야. 악당 제타를 막기 위해 휴전을 선언한 버드와 피그 친구들. 일단 오늘은 합동 작전이다. 이글랜드의 얼음 공격을 막아라!,"코미디·가족,미국 영화,코미디,영화·어린이 & 가족,동물 이야기","기분 좋아지는 시간,가슴 뭉클,감동,풍부한 감정,로맨스"
쿵푸 팬더,평화의 계곡이 위협을 받자 게으른 팬더 포는 용의 전사로의 자신의 운명을 받아들이고 쿵푸 영웅이 되기 위한 수련을 받게 된다.,"코미디·가족,미국 영화,코미디·액션,무술 영화,코미디,영화·어린이 & 가족",흥미진진
인어공주,"호기심 많은 인어공주 에리얼. 어느 날 위기에 처한 왕자님을 구하고 그에게 마음을 빼앗긴다. 사랑은 모든 걸 거는 것! 결국 마녀에게 목소리를 내주고 사람의 다리를 얻는데. 인어공주가 육지에서 펼치는 일생일대의 모험, 지금 시작된다!","미국 영화,인기 로맨스,영화·어린이 & 가족,디즈니 영화,디즈니 가족 장편영화,어린이 음악",흥미진진
바람계곡의 나우시카,황폐한 죽음의 행성이 된 지구. 특별한 소녀 나우시카는 사람들과 힘을 합쳐 사악한 여왕의 악명 높은 군대를 막으려고 한다.,"영화·일본 애니메이션,일본 영화,고전 영화,영화·어린이 & 가족",흥미진진
인어공주,"동화 따위는 믿지 않던 기자와 소녀 앞에 서커스단에 잡힌 진짜 인어가 나타났다! 의심이 사라지는 순간 환상은 현실로 바뀌고, 인어의 저주를 풀기 위한 모험이 시작된다.","미국 영화,영화·도서 원작,영화·어린이 & 가족",불길한 기운
코쿠리코 언덕에서,"1964년 도쿄 올림픽 한 해 전, 모두가 낡은 것을 부수고 새것이 좋은 것이라 믿었던 시절. 하숙집 코쿠리코를 운영하는 여고생 우미와 학생신문 기자 슌, 두 사람은 유서 깊은 동아리 건물의 철거 반대운동을 함께하며 가까워진다.","학원물 애니,일본 애니메이션·드라마 장르,영화·일본 애니메이션,일본 영화,영화·어린이 & 가족",불길한 기운
라이온 킹,"왕이 되고 싶던 어린 사자는 비극을 겪게 되고,  진정한 사자로 자라면서 가족의 복수를 위해 싸우며 책임감을 배우게 된다.","미국 영화,고전 영화,영화·어린이 & 가족,디즈니 영화,디즈니 가족 장편영화,어린이 음악,동물 이야기,음악 & 뮤지컬,뮤지컬","기분 좋아지는 시간,가슴 뭉클,풍부한 감정"
가구야공주 이야기,"옛날 깊은 산골 한 부부가 빛나는 대나무 안에서 여자 아기를 발견했습니다. '가구야 공주'라고 이름 지어진 아기는 아름답게 자랐고, 귀공자들과 황제의 청혼을 받았지요. 하지만 공주의 마음은 머나먼 곳을 향해 있었습니다.","도서원작 아니메,일본 애니메이션·드라마 장르,일본 애니메이션·SF & 판타지,영화·일본 애니메이션,영화·도서 원작,일본 영화,SF & 판타지,영화·어린이 & 가족","기분 좋아지는 시간,가슴 뭉클,풍부한 감정"
쿵푸 팬더 2,"새로운 무서운 적이 등장하자, 포와 무적의 오인방은 중국과 쿵푸를 지키기 위한 아슬아슬한 여정을 시작한다.","코미디·가족,미국 영화,코미디·액션,무술 영화,코미디,영화·어린이 & 가족",흥미진진
토이 스토리 2,"앤디가 카우보이 캠프로 떠나자, 장난감에 집착하는 수집광이 우디를 납치한다. 우디의 운명은 그의 친구 버즈 라이트이어와 장난감 친구들의 손에 달려 있다.","코미디·가족,미국 영화,코미디,영화·어린이 & 가족,디즈니 영화,디즈니 가족 장편영화","가슴 뭉클,흥미진진"
드래곤 길들이기,바이킹 족장의 아들이지만 겁이 많은 히컵 호렌더스 해덕 3세가 전사로서의 패기를 입증하기 위해 용을 죽여야 하는 임무를 맡게 된다.,"미국 영화,영화·도서 원작,영화·어린이 & 가족",가슴 뭉클
메리다와 마법의 숲,불같은 성격의 스코틀랜드 공주가 귀족 세 명의 분노를 자극하고 소원을 잘못 빌어 일이 엉망이 된다. 이제 그녀가 나서서 수습해야 하는데...,"미국 영화,영화·어린이 & 가족,디즈니 영화,디즈니 가족 장편영화",흥미진진
그린치,"흥겹고 신나는 크리스마스를 기다리는 후빌 사람들. 이런 행복한 분위기가 마음에 들지 않는 건 북쪽 동굴에 사는 심술쟁이 그린치뿐이다. 트리 점등식을 망친다는 계획이 실패하자, 그린치는 직접 산타가 되어 크리스마스를 훔치기로 한다.","코미디·가족,미국 영화,영화·도서 원작,코미디,영화·어린이 & 가족",푼수 캐릭터
하늘에서 음식이 내린다면,"하늘에서 햄버거 비가 내리다니? 발명가 플린트 덕에 구름에서 음식이 와르르! 이로써 풍족한 삶을 누리게 된 마을 사람들. 하지만 뭐든지 지나치면 문제인 법. 점점 거대한 음식들이 쏟아지면서 마을에 재앙이 닥친다. 도와줘요, 플린트!","코미디·가족,미국 영화,영화·도서 원작,SF & 판타지,코미디,영화·어린이 & 가족",가슴 뭉클
몬스터 호텔,"인간이 무서운 드라큘라. 인간 출입 금지 호텔 안에서 딸과 함께 조용히 사는 게 소원이다. 그런데 딸의 118번째 생일 파티에 몬스터가 아닌 수상한 손님이 등장했다! 게다가 손님과 눈이 마주친 딸의 표정이 심상치 않은데, 이걸 어째?","코미디·가족,미국 영화,코미디,영화·어린이 & 가족",푼수 캐릭터
붉은 돼지,"1차 대전 중 하늘에 전우를 묻은 이탈리아 공군 비행사 마르코. 이제는 국가와 전쟁을 등지고 고독한 현상금 사냥꾼 포르코로 살아간다. 명예, 여인, 돈을 좇아 지중해 위를 나는 한 마리 로맨티스트 돼지가 되어!","로맨틱/ 일본 애니,영화·일본 애니메이션,일본 영화,액션 & 어드벤처,로맨스 영화,영화·어린이 & 가족","흥미진진,로맨스"
"나니아 연대기 - 사자, 마녀 그리고 옷장",2차 대전을 피해 먼 친척 집에 맡겨진 네 명의 남매는 그 집에 있는 마법의 옷장이 환상의 나라 나니아로 가는 통로라는 걸 알게 된다.,"미국 영화,영화·도서 원작,영화·어린이 & 가족,디즈니 영화,디즈니 가족 장편영화","풍부한 감정,흥미진진"
신데렐라,마음씨 고운 신데렐라와 백마 탄 왕자가 주인공인 디즈니의 명작으로 아카데미 상 후보에 오른 작품이다.,"미국 영화,영화·도서 원작,인기 로맨스,고전 영화,영화·어린이 & 가족,디즈니 영화,디즈니 가족 장편영화,어린이 음악","풍부한 감정,흥미진진"
프린세스 다이어리 2,유럽의 작은 국가 제노비아의 공주가 된 십대 소녀 미아 서모폴리스는 자신이 곧 정략결혼을 해야 한다는 사실을 알게 된다.,"코미디·가족,미국 영화,영화·도서 원작,코미디,영화·어린이 & 가족,디즈니 영화,디즈니 가족 장편영화",푼수 캐릭터
마다가스카,"타고 있던 배가 전복되어 동물원에 있던 사자, 기린, 얼룩말 그리고 하마가 괴짜 동물들로 가득한 마다가스카 섬으로 표류하게 된다.","코미디·가족,미국 영화,코미디,영화·어린이 & 가족,동물 이야기",푼수 캐릭터
레고 무비,모든 것이 멋진(?) 세상. 이곳에서 지극히 평범하게 살아가던 에밋이 하루아침에 특별해졌다. 우연히 저항의 피스를 발견하면서 예언 속 영웅으로 오해받게 된 것. 그렇다면 이제 로드 비즈니스에 맞서 세상을 구하는 건 에밋의 몫!,"코미디·가족,미국 영화,코미디,영화·어린이 & 가족","위트,흥미진진"
모글리: 정글의 전설,"동물들의 손에 자란 인간의 아이, 모글리. 거대한 운명을 짊어진 소년이 숙명적인 싸움을 시작한다. 정글과 인간 세계를 오가는 늑대 소년의 성장을 그린 모험 드라마.","영화·도서 원작,영국 영화,액션 & 어드벤처,어드벤처,SF & 판타지,액션 SF 및 판타지 영화,판타지 영화,영화·어린이 & 가족",다크
카3: 새로운 도전,"난 이제 노땅 똥차? 한때 최고로 잘나가던 레이싱카 맥퀸, 경기 참패와 부상으로 낙심하던 중 실력파 트레이너를 만난다. 하지만 훈련이 결코 쉽지만은 않은데. 그래도 계속 도전할 거야! 레이싱을 언제 그만둘지는 내가 정하는 거니까!","코미디·가족,미국 영화,코미디,영화·어린이 & 가족,디즈니 영화,디즈니 가족 장편영화","가슴 뭉클,흥미진진"
백 투 더 퓨처,"내가 1955년에 와 있다니. 박사님이 개발한 타임머신을 타고 의도치 않게 30년 전 과거로 돌아간 마티. 미래로 무사히 돌아가려면? 젊은 시절의 엄마 아빠가 서로를 좋아하게 만들어라. 그리고, 30년 전 박사님을 찾아라.","코미디·가족,미국 영화,액션 & 어드벤처,어드벤처,SF & 판타지,코미디,블록버스터 코미디,고전 영화,고전 코미디,고전 액션 & 어드벤처,영화·어린이 & 가족","기분 좋아지는 시간,흥미진진"
크리스마스 악몽,할로윈 타운의 빼빼 마른 왕 잭 스켈링턴은 산타클로스를 납치해 아이들에게 엽기적인 선물을 배달하려는 계략을 꾸민다.,"코미디·가족,미국 영화,코미디,고전 영화,고전 코미디,영화·어린이 & 가족,디즈니 영화,디즈니 가족 장편영화,어린이 음악,음악 & 뮤지컬,뮤지컬","기분 좋아지는 시간,흥미진진"
거울나라의 앨리스,이상한 나라에서 모자 장수를 구할 사람은 앨리스뿐! 째깍째깍. 모든 것은 ‘시간’에 달렸어. 전부 사라져버리기 전에 붉은 여왕에게서 벗어나 과거로 시간여행을 떠나자!,"미국 영화,영화·도서 원작,영화·어린이 & 가족,디즈니 영화,디즈니 가족 장편영화",흥미진진
돌아온 벤지,"외로운 소년 앞에 떠돌이 개 벤지가 나타난다. 어느 날, 위험에 빠진 소년과 동생. 이들을 구하러 벤지가 달린다! 소년과 개의 눈물겨운 우정, 그리고 가족애를 그린 영화.","미국 영화,영화·어린이 & 가족,동물 이야기","감상적,가슴 뭉클,풍부한 감정"
윌러비 가족,이렇게 살 거라면 고아가 낫겠네! 자기밖에 모르는 부모에게 질린 네 아이. 엄마와 아빠를 영영 보내버리겠다며 깜찍한 계획을 세운다. 우리끼리 진짜 가족을 만드는 거야!,"코미디·가족,미국 영화,영화·도서 원작,코미디,영화·어린이 & 가족","냉소적,색다른 이야기,엉뚱 기발"
퍼시잭슨과 괴물의 바다,"파멸 위기에 놓인 신과 인간의 세계. 이 세계를 구원할 유일한 힘은 마법의 황금 양피에 있다는데. 괴물의 바다에 숨겨진 황금 양피를 찾아오기 위해 포세이돈의 아들 퍼시 잭슨과 친구들이 나섰다! 데미갓 영웅들의 대모험, 이제 시작이다.","미국 영화,영화·도서 원작,액션 & 어드벤처,어드벤처,SF & 판타지,판타지 영화,영화·어린이 & 가족",흥미진진
쥬만지,다락에서 찾아낸 이상한 게임판. 주사위를 던지자 26년 전 그 속에 갇힌 남자와 기괴한 동물들이 나타난다. 위험에 빠진 마을과 아이들. 모든 건 마지막 주사위에 달렸다!,"미국 영화,영화·도서 원작,영화·어린이 & 가족",흥미진진
월래스와 그로밋 - 거대 토끼의 저주,해충 제거 전문가인 월레스와 그의 충견 그로밋. 매년 열리는 채소 키우기 콘테스트에서 괴물같은 식욕의 몬스터가 나타나자 이를 상대로 악전고투한다.,"코미디·가족,영국 영화,코미디,영화·어린이 & 가족,동물 이야기",위트
어린왕자,완벽주의 엄마가 짜놓은 인생계획을 분 단위로 완벽하게 소화해 온 소녀. 이웃집 조종사 할아버지를 만난 뒤 소행성에 사는 어린왕자 이야기에 매료된다. 이제 소녀의 기묘한 모험이 시작된다.,"영화·도서 원작,영화·어린이 & 가족","감상적,기분 좋아지는 시간,가슴 뭉클"
클라우스,"편지 6천 통을 배달하라고요? 소통은커녕 싸움만 일삼는 마을에서요? 불가능해 보이는 임무에 좌절한 우체부. 그냥 포기하려던 차, 장난감 장인을 만나 아이디어가 떠오른다. 아이들에게 장난감을 줄 테니 편지를 쓰라고 하는 거야!","코미디·가족,미국 영화,코미디,영화·어린이 & 가족","감상적,가슴 뭉클"
